sku_id,account_id,current_oversellable,current_available,current_kit_to_ship_available,current_sellable,current_backorder_count,total_shipped,total_expected,oldest_backorder_date,sales_last_week,sales_last_4_weeks,sales_last_12_weeks,sales_last_52_weeks,weeks_of_supply,warehouse_id,unique_sku_name,is_kit,image_url,preferred_min_quantity,product_name,product_category,product_class_name,account_slug,is_on_watch_list
ddfb792c-d5b6-4fb2-8231-12603ec0eb3f,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,0,<nil>,0,<nil>,8,0,<nil>,1,3,8,8,0,227664,JU9T2GMNR28-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/The_Perfect_Jean_April_10_20213039.jpg?v=1618890142,0,Skinny / Miner,Jean,Merchandise,theperfectjean,false
2a24ce5d-1599-44e1-9e73-cc981709d14c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,30,<nil>,30,<nil>,9,0,<nil>,1,1,9,9,120,227673,JU9T2GMNR34-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/The_Perfect_Jean_April_10_20213039.jpg?v=1618890142,0,Skinny / Miner,Jean,Merchandise,theperfectjean,false
3b230c68-b41d-43cf-8f2c-6211e2cef15c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,3,<nil>,3,<nil>,5,0,<nil>,1,3,5,5,4,227676,JUXT2GMNR32-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/The_Perfect_Jean_April_10_20213039.jpg?v=1618890142,0,Skinny / Miner,Jean,Merchandise,theperfectjean,false
b4e7043b-a3b3-4bb4-aec6-06008c5e2150,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,5,<nil>,5,<nil>,1,0,<nil>,1,1,1,1,20,227680,JUXT2GMNR32-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/The_Perfect_Jean_April_10_20213039.jpg?v=1618890142,0,Skinny / Miner,Jean,Merchandise,theperfectjean,false
5333b358-ab0f-4099-ada7-21c261c194c5,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,4,<nil>,4,<nil>,2,0,<nil>,1,1,2,2,16,227678,JU9T2GMNR36-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/The_Perfect_Jean_April_10_20213039.jpg?v=1618890142,0,Skinny / Miner,Jean,Merchandise,theperfectjean,false
092fd55d-11d6-483e-a853-df4ba7dc3844,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,23,<nil>,23,<nil>,2,0,<nil>,1,2,2,2,46,228478,JU9T2NCWB36-34,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
31fabec7-abc3-4e2a-b6f3-86bbf0fb5cac,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,7,<nil>,7,0,7,0,<nil>,1,5,7,7,5,228479,JU9T3DCPT28-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ForHomepage.png?v=1618002086,0,Athletic / Captain,Jean,Merchandise,theperfectjean,false
e0571a82-681b-4d4e-99b1-c8e985b9673b,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,23,<nil>,23,<nil>,1,0,<nil>,1,1,1,1,92,228476,JU9T2NCWB36-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
0b738435-fce9-4641-b803-bb7f251c6b4b,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,2,<nil>,2,<nil>,4,0,<nil>,1,3,4,4,2,226841,JUXT2NAMR32-46,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_admiral_2e62d581-e01b-43a1-8104-da21ea6c930f.jpg?v=1587127889,0,Skinny / Admiral,Jean,Merchandise,theperfectjean,false
9d131c36-47bd-4c8a-b024-082a43153021,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,3,<nil>,3,<nil>,2,0,<nil>,1,1,2,2,12,226845,JUXT2NAMR30-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_admiral_2e62d581-e01b-43a1-8104-da21ea6c930f.jpg?v=1587127889,0,Skinny / Admiral,Jean,Merchandise,theperfectjean,false
fff6c3de-9a43-4071-89b4-74435ef155e3,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,4,<nil>,4,<nil>,5,0,<nil>,1,3,5,5,5,226842,JUXT2NAMR32-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_admiral_2e62d581-e01b-43a1-8104-da21ea6c930f.jpg?v=1587127889,0,Skinny / Admiral,Jean,Merchandise,theperfectjean,false
6f56fcac-ece3-4792-a50d-167becf9a7cf,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,6,<nil>,6,<nil>,7,0,<nil>,1,5,7,7,4,226843,JUXT2NAMR30-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_admiral_2e62d581-e01b-43a1-8104-da21ea6c930f.jpg?v=1587127889,0,Skinny / Admiral,Jean,Merchandise,theperfectjean,false
02a6d6d6-ac04-4fc7-a2ac-23e8a9706336,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,4,<nil>,4,<nil>,1,0,<nil>,1,1,1,1,16,226846,JUXT2NAMR32-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_admiral_2e62d581-e01b-43a1-8104-da21ea6c930f.jpg?v=1587127889,0,Skinny / Admiral,Jean,Merchandise,theperfectjean,false
00c135d6-70b2-46c7-94e2-26209f298356,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,20,<nil>,20,<nil>,2,0,<nil>,1,2,2,2,40,226854,JUXT2BBDT34-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_bandit_ab47e1cd-b973-448d-b177-53a55679e881.jpg?v=1587130358,0,Skinny / Bandit,Jean,Merchandise,theperfectjean,false
65475fae-0c8f-45a1-b04a-2873453992c7,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,4,<nil>,4,<nil>,7,0,<nil>,1,5,7,7,3,226852,JUXT2BBDT34-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_bandit_ab47e1cd-b973-448d-b177-53a55679e881.jpg?v=1587130358,0,Skinny / Bandit,Jean,Merchandise,theperfectjean,false
e53002bb-ef94-4a9f-8b4d-5899bdd8fe2b,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,10,<nil>,10,<nil>,3,0,<nil>,1,1,3,3,40,226855,JUXT2DCPT30-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
0007de19-d715-4326-81e4-b9386c5373d8,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,6,<nil>,6,<nil>,4,0,<nil>,1,3,4,4,8,226860,JUXT2DCPT32-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
4d21bc1e-38de-4732-ab51-80517a2e9a4d,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,15,<nil>,15,<nil>,20,0,<nil>,1,6,11,20,10,198514,JU9T2DCPT28-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
ff113b00-d365-409f-87e1-294e23a6ec5c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,121,<nil>,121,0,66,3,<nil>,1,7,24,66,69,181988,JU9T2DCPT32-36,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
2b983947-9b4a-422d-bd7d-eb84929fb5d9,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,21,<nil>,21,0,12,1,<nil>,1,2,6,12,42,181956,JU9T3NKNT34-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
dcad2bcc-3bf0-4625-8ba2-7249b7ad69ce,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,48,<nil>,48,<nil>,15,0,<nil>,1,3,7,15,64,211854,JU9T2DCPT34-33,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
05a5ecf8-bd81-4692-87ab-f0c1fdd3838b,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,381,<nil>,381,0,130,9,<nil>,1,6,34,128,254,181997,JU9T2DCPT30-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
ba7cc639-27b9-41bd-a06e-95e4e116a42d,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,59,<nil>,59,0,107,7,<nil>,1,8,33,107,29,181993,JU9T2DCPT30-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
64371e4a-b6c7-4264-a683-04fd461e8937,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,4,<nil>,4,<nil>,4,0,<nil>,1,3,4,4,5,226862,JUXT2NCWB32-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
9d55d9d1-7dd5-476f-b107-593489b455a2,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,33,<nil>,33,0,46,5,<nil>,1,3,13,46,44,182001,JU9T2DCPT30-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
fbae69e6-ca9d-4871-84cd-f8d0376f67c5,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,4,<nil>,4,<nil>,2,0,<nil>,1,2,2,2,8,226863,JUXT2NCWB34-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
a10104e8-8c32-491d-b7c3-4d1daeffd299,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,50,<nil>,50,0,57,6,<nil>,1,6,20,56,33,181970,JU9T2NCWB30-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
ec528250-593c-4a65-b9e5-471b28b8ffab,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,50,<nil>,50,<nil>,34,2,<nil>,1,3,12,35,66,198845,JU9T2DCPT34-36,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
57e307c1-2c5b-4e22-945d-31df6106f05f,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,6,<nil>,6,<nil>,1,0,<nil>,1,1,1,1,24,226867,JUXT2NCWB32-46,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
a44d47c1-4e42-4803-a91a-a1c7c04df525,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,250,<nil>,250,0,94,11,<nil>,1,7,31,94,142,181999,JU9T2DCPT30-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
d1e8e91e-a4d7-4b67-a996-454a45f62203,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,124,<nil>,124,<nil>,20,4,<nil>,1,2,7,19,248,198846,JU9T2DCPT34-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
29b82698-f211-466d-97ea-87b8e9ec41b9,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,35,<nil>,35,0,45,1,<nil>,1,2,16,45,70,181975,JU9T2NCWB32-34,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
2f95a2ac-1cd1-4a8d-81b3-0fb8f72de3f4,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,42,<nil>,42,<nil>,3,0,<nil>,1,1,2,3,168,211883,JU9T2NCWB34-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
584f2d69-9965-4c48-a4f5-363ce19b0721,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,22,<nil>,22,0,34,0,<nil>,1,4,12,34,22,181976,JU9T2NCWB32-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
142da947-9373-4a6f-b117-59ee17df3168,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,8,<nil>,8,0,42,1,<nil>,1,2,17,42,16,181972,JU9T2NCWB30-36,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
5591b0eb-3aab-4296-8a43-3fb88db21199,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,33,<nil>,33,<nil>,6,0,<nil>,1,1,4,6,132,181969,JU9T2NCWB32-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
2a14969d-c6d4-4429-b7e8-7663bfa153bf,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,22,<nil>,22,<nil>,27,4,<nil>,1,1,6,27,88,194674,JU9T2NCWB34-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
0dc64b05-f355-4d7a-a945-b74797181c0a,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,18,<nil>,18,<nil>,27,1,<nil>,1,3,7,27,24,194672,JU9T2NCWB28-34,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
9b715594-f59a-4b91-97ff-7437a1862a4d,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,5,<nil>,5,<nil>,1,0,<nil>,1,1,1,1,20,226705,JUXT2NCWB34-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
ce3743e2-e3f5-461d-bf34-b39099f719ae,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,17,<nil>,17,<nil>,3,0,<nil>,1,2,2,3,34,211885,JU9T2NCWB34-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
d03dc44d-1ea1-4898-985f-f7ae9956cfb9,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,5,<nil>,5,<nil>,20,0,<nil>,1,2,12,20,10,194669,JU9T2NCWB28-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
1f738b03-2c75-4a71-ac88-50098e39c566,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,4,<nil>,4,<nil>,18,0,<nil>,1,4,11,18,4,181977,JU9T2NCWB30-38,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
f0032ebd-c2f9-44d9-9106-a34a48ad47ec,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,8,<nil>,8,<nil>,21,0,<nil>,1,2,9,22,16,181985,JU9T2NCWB32-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
4a895241-80c3-4f58-a96d-de314e456b6a,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,82,<nil>,82,0,68,2,<nil>,1,6,19,68,54,181966,JU9T2NCWB30-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
f56d0a51-15fc-4bf1-861c-05778789f38d,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,19,<nil>,19,0,17,0,<nil>,1,2,8,17,38,194676,JU9T2NCWB34-36,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
0d2a2529-61f6-4643-8671-2da50b06bd09,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,42,<nil>,42,<nil>,25,4,<nil>,1,2,6,25,84,194675,JU9T2NCWB34-34,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
e1c98483-f724-4654-a04b-e0addbe7aa1e,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,61,<nil>,61,0,57,2,<nil>,1,3,14,58,81,181983,JU9T2NCWB30-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201762.png?v=1610228087,0,Skinny / Cowboy,Jean,Merchandise,theperfectjean,false
9d84b83f-6e04-4444-a613-8e45ff19497a,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,1,<nil>,1,<nil>,10,0,<nil>,1,5,10,10,0,226872,JUXT2NKNT30-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,0,Skinny / Knight,Jean,Merchandise,theperfectjean,false
793cd082-36f4-470d-a4cc-928fbcbc8119,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,10,<nil>,10,<nil>,3,0,<nil>,1,1,3,3,40,226870,JUXT2NKNT32-46,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,0,Skinny / Knight,Jean,Merchandise,theperfectjean,false
de85dacd-2605-4fff-8288-d28ed98205c8,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,10,<nil>,10,<nil>,2,0,<nil>,1,1,2,2,40,226874,JUXT2NKNT34-42,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,0,Skinny / Knight,Jean,Merchandise,theperfectjean,false
a7f4729e-28be-4dca-b831-a9e2866a5b4d,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,10,<nil>,10,<nil>,1,0,<nil>,1,1,1,1,40,228484,JU9T3DCPT28-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ForHomepage.png?v=1618002086,0,Athletic / Captain,Jean,Merchandise,theperfectjean,false
7ad56b39-0345-4a0c-bc47-ee2d97150c32,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,12,<nil>,12,<nil>,1,1,<nil>,1,1,1,1,48,228499,JU9T2DCPT36-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
8c7aaed4-7205-42e5-8ec8-a4d10fcf200e,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,9,<nil>,9,<nil>,6,0,<nil>,1,5,5,5,7,231086,JS9T2BWWF-29,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/werewolf1.jpg?v=1622771748,0,Jorts / Werewolf,Shorts,<nil>,theperfectjean,false
1dba1077-19bc-4807-96d6-a48d03c663a2,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,18,<nil>,18,<nil>,1,1,<nil>,1,1,1,1,72,231107,JSXT2BBDT-48,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/bandit1.jpg?v=1622770551,0,Jorts / Bandit,Shorts,<nil>,theperfectjean,false
7c980059-92bb-438a-96e4-48801ca17329,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,11,<nil>,11,<nil>,3,0,<nil>,1,2,3,3,22,227003,JUXT3NKNT36-46,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
c96c7aad-9d48-4269-a634-ff71e1c68925,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,30,<nil>,30,<nil>,7,0,<nil>,1,3,7,7,40,228501,JU9T2DCPT28-31,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
c4713918-2db2-4548-b44b-ca7bbab964ad,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,18,<nil>,18,<nil>,2,1,<nil>,1,2,2,2,36,231125,JS9T2NAMR-28,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/admiral1.jpg?v=1622770241,0,Jorts / Admiral,Shorts,<nil>,theperfectjean,false
0c67e580-58c2-4ec0-90a9-469eb4d6aaba,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,29,<nil>,29,0,6,0,<nil>,1,2,6,6,58,228488,JU9T3DCPT28-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ForHomepage.png?v=1618002086,0,Athletic / Captain,Jean,Merchandise,theperfectjean,false
b9414403-81eb-4130-83c9-f78341a1015a,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,0,38,2,<nil>,1,11,38,38,0,227005,JUXT3NKNT30-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
5cbaed43-9557-4a31-ae68-ba3bc54868cc,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,10,<nil>,10,<nil>,1,0,<nil>,1,1,1,1,40,226971,JUXT3DCPT36-48,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ForHomepage.png?v=1618002086,0,Athletic / Captain,Jean,Merchandise,theperfectjean,false
0debc6ef-8008-476e-9d8e-727863d920cb,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,6,<nil>,6,<nil>,7,0,<nil>,1,5,7,7,4,228489,JU9T3DCPT28-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ForHomepage.png?v=1618002086,0,Athletic / Captain,Jean,Merchandise,theperfectjean,false
6d6fa4a3-7f7c-4e14-9b3b-ed62bb384177,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,11,<nil>,11,<nil>,1,0,<nil>,1,1,1,1,44,227000,JUXT3NKNT36-48,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
f7718808-716f-4513-ab1b-81c865795092,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,94,<nil>,94,<nil>,44,0,<nil>,1,8,19,44,47,181961,JU9T3NKNT32-30,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
ead9bd90-71f9-48bd-80d6-7889ee51ff5c,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,9,<nil>,9,<nil>,1,0,<nil>,1,1,1,1,36,226996,JUXT3NKNT36-50,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
18703f73-f655-4894-b50d-037fa4b15ff9,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,10,<nil>,10,<nil>,1,0,<nil>,1,1,1,1,40,226993,JUXT3NKNT34-50,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
f9c52acb-3e5a-4bb3-befb-cd264657d992,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,0,121,3,<nil>,1,1,56,121,0,194529,JU9T3NKNT34-36,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201638.png?v=1618002087,0,Athletic / Knight,Jean,Merchandise,theperfectjean,false
c9204a4c-e569-4102-a10b-8a211fb1d576,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,47,<nil>,47,<nil>,1,0,<nil>,1,1,1,1,188,228502,JU9T2DCPT36-34,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
2e15f949-5dd5-4609-afbe-703dd4c0cf24,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,<nil>,37,<nil>,37,<nil>,1,0,<nil>,1,1,1,1,148,228498,JU9T2DCPT36-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,0,Skinny / Captain,Jean,Merchandise,theperfectjean,false
347ff0ac-3080-4bdd-8724-ec792ffae6f9,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,33,<nil>,33,0,17,0,<nil>,1,1,5,17,132,194485,JU9T3DCPT36-32,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ForHomepage.png?v=1618002086,0,Athletic / Captain,Jean,Merchandise,theperfectjean,false
a9e465cf-f2e8-413f-8e21-d6524c0aaf24,e7ce732f-edfd-43ab-a1d5-d6be5a5123fe,0,0,<nil>,0,<nil>,41,0,<nil>,1,23,41,41,0,226957,JUXT3DCPT30-44,false,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ForHomepage.png?v=1618002086,0,Athletic / Captain,Jean,Merchandise,theperfectjean,false
