Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
slim-captain-midnight-blue,,,,,,,,Captain - Midnight Blue,,40,,28,JU9T1DCPT28-40,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390118,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/NandoCaptainSlimFront2.png?v=1617756131,oz,,,
slim-captain-midnight-blue,,,,,,,,Captain - Midnight Blue,,33,,36,JU9T1DCPT36-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397421,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/NandoCaptainSlimFront2.png?v=1617756131,oz,,,
slim-captain-midnight-blue,,,,,,,,Captain - Midnight Blue,,40,,36,JU9T1DCPT36-40,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397476,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/NandoCaptainSlimFront2.png?v=1617756131,oz,,,
slim-cowboy-tinted,Slim / Cowboy,"<meta charset=""utf-8"">
<p><span>Our slim is a bit slimmer at the ankle than your average slim jean. We think other brands a little wide at the ankles. Dudes like to show some shoe nowadays. Sits low on the waist, slightly fitted through the hip. F#!king perfect.</span></p>
<p><span>A medium to light wash with a yellow tint. Moderate baking at the thighs and blasting around the knees. These babies will ensure you get “lassoed” at the rodeo. Yippy Kai Yay, mothaf#!ka!</span></p>",The Perfect Jean,Jean,"meta-size-chart-size-guide-slim, Split",true,Color,Cowboy - Tinted,First Choose Your Waist:,26,That Waist is Available in these Lengths:,28,JU9T1NCWB28-26,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390477,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,1,0,false,The Perfect Jean | Men's Slim 4-Way Stretch Jeans (Stupid Comfortable),"Try our perfect super stretch & super soft denim fabric (comes in four washes).  The Perfect Jean stretches so your nuts ain't crushed & is soft as a baby's bottom.  Our slim cut looks great and still gives enough flex to bang out 50 denim squats.  Free Shipping, Returns, and Exchanges.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,active
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,26,,30,JU9T1NCWB30-26,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392396,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201704.png?v=1618002095,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,28,,28,JU9T1NCWB28-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390491,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201711.png?v=1618002095,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,28,,30,JU9T1NCWB30-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392419,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201713.png?v=1618002095,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,28,,32,JU9T1NCWB32-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395298,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,29,,30,JU9T1NCWB30-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392426,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,29,,32,JU9T1NCWB32-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395304,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,30,,28,JU9T1NCWB28-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390514,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,30,,30,JU9T1NCWB30-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392433,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,30,,32,JU9T1NCWB32-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395311,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,30,,34,JU9T1NCWB34-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396271,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,30,,36,JU9T1NCWB36-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397230,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,31,,30,JU9T1NCWB30-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392440,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,31,,32,JU9T1NCWB32-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395328,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,31,,34,JU9T1NCWB34-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396288,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,32,,28,JU9T1NCWB28-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390538,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,32,,30,JU9T1NCWB30-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392457,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,32,,32,JU9T1NCWB32-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395335,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,32,,34,JU9T1NCWB34-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396295,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,32,,36,JU9T1NCWB36-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397254,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,33,,30,JU9T1NCWB30-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392464,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,33,,32,JU9T1NCWB32-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395342,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,33,,34,JU9T1NCWB34-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396301,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,34,,28,JU9T1NCWB28-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390552,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,34,,30,JU9T1NCWB30-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392471,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,34,,32,JU9T1NCWB32-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395359,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,34,,34,JU9T1NCWB34-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396318,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,34,,36,JU9T1NCWB36-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397278,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,36,,30,JU9T1NCWB30-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392495,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,36,,32,JU9T1NCWB32-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395373,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,36,,34,JU9T1NCWB34-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396332,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,36,,36,JU9T1NCWB36-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397292,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,38,,30,JU9T1NCWB30-38,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392501,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,38,,32,JU9T1NCWB32-38,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395380,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,38,,34,JU9T1NCWB34-38,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396349,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,38,,36,JU9T1NCWB36-38,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397308,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,40,,30,JU9T1NCWB30-40,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392518,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,40,,32,JU9T1NCWB32-40,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395397,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,40,,34,JU9T1NCWB34-40,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396356,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,42,,30,JUXT1NCWB30-42,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564311,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,42,,32,JUXT1NCWB32-42,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564366,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,42,,34,JUXT1NCWB34-42,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564410,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,42,,36,JUXT1NCWB36-42,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564465,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,44,,30,JUXT1NCWB30-44,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564328,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,44,,32,JUXT1NCWB32-44,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564373,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,44,,34,JUXT1NCWB34-44,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564427,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,44,,36,JUXT1NCWB36-44,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564472,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,46,,30,JUXT1NCWB30-46,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564335,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,46,,32,JUXT1NCWB32-46,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564380,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,46,,34,JUXT1NCWB34-46,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564434,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,46,,36,JUXT1NCWB36-46,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564489,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,48,,30,JUXT1NCWB30-48,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564342,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,48,,32,JUXT1NCWB32-48,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564397,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,48,,34,JUXT1NCWB34-48,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564441,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,48,,36,JUXT1NCWB36-48,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564496,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,50,,30,JUXT1NCWB30-50,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564359,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,50,,32,JUXT1NCWB32-50,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564403,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,50,,34,JUXT1NCWB34-50,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564458,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,50,,36,JUXT1NCWB36-50,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051564502,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,29,,28,JU9T1NCWB28-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390507,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,31,,28,JU9T1NCWB28-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390521,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,33,,28,JU9T1NCWB28-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390545,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,36,,28,JU9T1NCWB28-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390576,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,38,,28,JU9T1NCWB28-38,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390583,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,40,,28,JU9T1NCWB28-40,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390590,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,33,,36,JU9T1NCWB36-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397261,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
slim-cowboy-tinted,,,,,,,,Cowboy - Tinted,,40,,36,JU9T1NCWB36-40,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397315,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/ThePerfectJean_20201700.png?v=1617756138,oz,,,
skinny-captain-midnight-blue,Skinny / Captain,"<meta charset=""utf-8"">
<p>Our skinny is for skinny legged dudes who like em tight. If you think you’ve got skinny legs and like showing them off you’ll enjoy our skinny.  You know who you are, you confident motherf#!cker.<br></p>
<p>A deep, dark, blue-black base with a very minimal stone wash. Your go-to, everyday denim. Ahoy Captain! <br></p>",The Perfect Jean,Jean,"meta-size-chart-size-guide-skinny, Split",true,Color,Captain - Midnight Blue,First Choose Your Waist:,26,That Waist is Available in these Lengths:,28,JU9T2DCPT28-26,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390958,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,1,,false,The Perfect Jean | Men's Skinny Stretch Jeans (Stupid Comfortable),"Our perfect skinny jean is made with our four-way, dynamic super stretch fabric.  Skinny is extra fitted through the knee, ankle, thigh, and butt, with a narrow leg opening.  As soft as a baby's bottom and stretches so your nuts ain't crushed",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,oz,,,active
skinny-captain-midnight-blue,,,,,,,,Captain - Midnight Blue,,26,,30,JU9T2DCPT30-26,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393676,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront2.png?v=1610228081,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,oz,,,
skinny-captain-midnight-blue,,,,,,,,Captain - Midnight Blue,,28,,28,JU9T2DCPT28-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390972,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnySide2.png?v=1610228081,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/CalebCaptainSkinnyFront1.png?v=1610228081,oz,,,
